bit_num,problem,mode,seed,Objective value,Primal-Dual Gap,Solving time,num_generators
4,107,scip,4,-136520.0,1.7119562218315818,3600.02321,277
4,108,scip,0,87132.0,0.0,18.069878,0
4,108,scip,1,87132.0,0.0,6.092624,0
4,108,scip,2,87132.0,0.0,5.723396,0
4,108,scip,3,87132.0,0.0,4.922946,0
4,108,scip,4,87132.0,0.0,7.693456,0
4,109,scip,0,71837.0,0.0,0.02686,0
4,109,scip,1,71837.0,0.0,0.027328,0
4,109,scip,2,71837.0,0.0,0.027822,0
4,109,scip,3,71837.0,0.0,0.026825,0
4,109,scip,4,71837.0,0.0,0.028709,0
4,111,scip,0,46877.0,0.0,0.042196,0
4,111,scip,1,46877.0,0.0,0.044021,0
4,111,scip,2,46877.0,0.0,0.042226,0
4,111,scip,3,46877.0,0.0,0.045578999999999995,0
4,111,scip,4,46877.0,0.0,0.042327,0
4,112,scip,0,46877.0,0.0,0.081397,0
4,112,scip,1,46877.0,0.0,0.080478,0
4,112,scip,2,46877.0,0.0,0.08014,0
4,112,scip,3,46877.0,0.0,0.081991,0
4,112,scip,4,46877.0,0.0,0.08415399999999999,0
4,113,scip,0,46877.0,0.0,0.174072,0
4,113,scip,1,46877.0,0.0,0.168896,0
4,113,scip,2,46877.0,0.0,0.163304,0
4,113,scip,3,46877.0,0.0,0.17657,0
4,113,scip,4,46877.0,0.0,0.165096,0
4,114,scip,0,46877.0,0.0,0.020645,0
4,114,scip,1,46877.0,0.0,0.083684,0
4,114,scip,2,46877.0,0.0,0.023338,0
4,114,scip,3,46877.0,0.0,0.021201,0
4,114,scip,4,46877.0,0.0,0.020967,0
4,115,scip,0,60720.0,0.0,0.5930599999999999,0
4,115,scip,1,60720.0,0.0,0.611618,0
4,115,scip,2,60720.0,0.0,0.604866,0
4,115,scip,3,60720.0,0.0,0.686496,0
4,115,scip,4,60720.0,0.0,1.964808,0
4,116,scip,0,95378.0,0.0,0.412547,0
4,116,scip,1,95378.0,0.0,0.375989,0
4,116,scip,2,95378.0,0.0,0.650766,0
4,116,scip,3,95378.0,0.0,0.408885,0
4,116,scip,4,95378.0,0.0,0.399736,0
4,117,scip,0,45008.0,0.0,0.012809,0
4,117,scip,1,45008.0,0.0,0.011757,0
4,117,scip,2,45008.0,0.0,0.01322,0
4,117,scip,3,45008.0,0.0,0.012229,0
4,117,scip,4,45008.0,0.0,0.01604,0
4,118,scip,0,3.577362783187e12,0.0,60.860016,885
4,118,scip,1,3.577362783187e12,0.0,52.398074,885
4,118,scip,2,3.577362783187e12,0.0,60.259717,885
4,118,scip,3,3.577362783187e12,0.0,34.127622,885
4,118,scip,4,3.577362783187e12,0.0,52.477427,885
4,119,scip,0,4374.0,1.0e20,3600.003175,0
4,119,scip,1,2829.0,1.0e20,3600.002795,0
4,119,scip,2,337.0,1.0e20,3600.00045,0
4,119,scip,3,837.0,1.0e20,3600.00104,0
4,119,scip,4,2703.0,1.0e20,3600.001313,0
4,120,scip,0,25060.0,0.3339834227206242,3600.000438,0
4,120,scip,1,24855.0,0.3105870856317107,3600.000855,0
4,120,scip,2,24395.0,0.2961266330856739,3600.000857,0
4,120,scip,3,24719.0,0.32356399392295987,3600.001187,0
4,120,scip,4,24721.99999999998,0.29971715706865387,3600.001046,0
4,121,scip,0,51432.0,0.6063157894736843,3600.005511,0
4,121,scip,1,49555.0,0.5510526315789473,3600.000535,0
4,121,scip,2,49613.0,0.5573684210526316,3600.000201,0
4,121,scip,3,51564.0,0.6168421052631579,3600.002119,0
4,121,scip,4,50306.0,0.5736842105263156,3600.004063,0
4,122,scip,0,1.782776e6,681.1595953181987,3600.052595,0
4,122,scip,1,1.782776e6,1.0e20,3600.044914,0
4,122,scip,2,1.782776e6,1.0e20,3600.046308,0
4,122,scip,3,1.782776e6,1.0e20,3600.079933,0
4,122,scip,4,1.782776e6,1.0e20,3600.056821,0
4,123,scip,0,14053.0,0.0,0.011182,5
4,123,scip,1,14053.0,0.0,0.01134,5
4,123,scip,2,14053.0,0.0,0.010126,5
4,123,scip,3,14053.0,0.0,0.010772,5
4,123,scip,4,14053.0,0.0,0.010624,5
4,124,scip,0,24899.0,0.0,0.025684,14
4,124,scip,1,24899.0,0.0,0.025135,14
4,124,scip,2,24899.0,0.0,0.034827,14
4,124,scip,3,24899.0,0.0,0.027236,14
4,124,scip,4,24899.0,0.0,0.030504999999999997,14
4,125,scip,0,23978.0,0.0,0.058528,9
4,125,scip,1,23978.0,0.0,0.053376,9
4,125,scip,2,23978.0,0.0,0.060113,9
4,125,scip,3,23978.0,0.0,0.051425,9
4,125,scip,4,23978.0,0.0,0.196032,9
4,126,scip,0,41272.0,0.0,0.06969399999999999,25
4,126,scip,1,41272.0,0.0,0.069367,25
4,126,scip,2,41272.0,0.0,0.077834,25
4,126,scip,3,41272.0,0.0,0.081914,25
4,126,scip,4,41272.0,0.0,0.077818,25
4,127,scip,0,47480.0,0.0,0.161052,29
4,127,scip,1,47480.0,0.0,0.042146,29
4,127,scip,2,47480.0,0.0,0.151899,29
4,127,scip,3,47480.0,0.0,0.042958,29
4,127,scip,4,47480.0,0.0,0.041803,29
4,128,scip,0,33456.0,0.0,0.198673,12
4,128,scip,1,33456.0,0.0,0.252108,12
4,128,scip,2,33456.0,0.0,0.724938,12
4,128,scip,3,33456.0,0.0,0.223864,12
4,128,scip,4,33456.0,0.0,0.196141,12
4,129,scip,0,50305.0,0.0,0.215172,6
4,129,scip,1,50305.0,0.0,0.674615,6
4,129,scip,2,50305.0,0.0,0.679229,6
4,129,scip,3,50305.0,0.0,0.194666,6
4,129,scip,4,50305.0,0.0,0.208983,6
4,130,scip,0,70369.0,0.0,1.889179,54
4,130,scip,1,70369.0,0.0,2.158748,54
4,130,scip,2,70369.0,0.0,6.6154720000000005,54
4,130,scip,3,70369.0,0.0,2.101386,54
4,130,scip,4,70369.0,0.0,2.044894,54
4,131,scip,0,51021.0,0.0,16.16713,11
4,131,scip,1,51001.0,0.0,13.798657,11
4,131,scip,2,50992.0,0.0,13.573175,11
4,131,scip,3,51012.0,0.0,15.714703,11
4,131,scip,4,50943.0,0.0,8.893715,11
4,132,scip,0,73738.0,0.0,13.453115,84
4,132,scip,1,73738.0,0.0,13.970711,84
4,132,scip,2,73738.0,0.0,36.261851,84
4,132,scip,3,73738.0,0.0,39.81563,84
4,132,scip,4,73738.0,0.0,11.505651,84
4,133,scip,0,2.705390294033e12,0.0,51.562395,867
4,133,scip,1,2.705390294033e12,0.0,69.295584,867
4,133,scip,2,2.705390294033e12,0.0,53.482255,867
4,133,scip,3,2.705390294033e12,0.0,151.929865,867
4,133,scip,4,2.705390294033e12,0.0,57.101807,867
4,134,scip,0,-954077.0,0.0,0.036514,2
4,134,scip,1,-954077.0,0.0,0.033301,2
4,134,scip,2,-954077.0,0.0,0.042595999999999995,2
4,134,scip,3,-954077.0,0.0,0.044064,2
4,134,scip,4,-954077.0,0.0,0.046159,2
4,135,scip,0,-5731.0,0.0,0.005669,0
4,135,scip,1,-5731.0,0.0,0.006175,0
4,135,scip,2,-5731.0,0.0,0.005769,0
4,135,scip,3,-5731.0,0.0,0.0060079999999999995,0
4,135,scip,4,-5731.0,0.0,0.005529,0
4,136,scip,0,-1.487812e6,0.0,1.909422,1500
4,136,scip,1,-1.487812e6,0.0,5.112808,1500
4,136,scip,2,-1.487812e6,0.0,1.6021109999999998,1500
4,136,scip,3,-1.487812e6,0.0,1.241945,1500
4,136,scip,4,-1.487812e6,0.0,1.451759,1500
4,137,scip,0,-48990.0,0.0,0.13486299999999998,0
4,137,scip,1,-48990.0,0.0,0.17290999999999998,0
4,137,scip,2,-48990.0,0.0,0.169156,0
4,137,scip,3,-48990.0,0.0,0.135561,0
4,137,scip,4,-48990.0,0.0,0.129377,0
4,138,scip,0,-246112.0,0.0,1.144705,1036
4,138,scip,1,-246112.0,0.0,0.925137,1036
4,138,scip,2,-246112.0,0.0,1.009002,1036
4,138,scip,3,-246112.0,0.0,0.8517859999999999,1036
4,138,scip,4,-246112.0,0.0,0.8865839999999999,1036
4,139,scip,0,3.258634294888e12,0.0,116.171276,882
4,139,scip,1,3.258634294888e12,0.0,40.625447,882
4,139,scip,2,3.258634294888e12,0.0,37.19762,882
4,139,scip,3,3.258634294888e12,0.0,36.922871,882
4,139,scip,4,3.258634294888e12,0.0,60.867269,882
4,140,scip,0,3.656703476375e12,0.0,62.905922,867
4,140,scip,1,3.656703476375e12,0.0,60.894792,867
4,140,scip,2,3.656703476375e12,0.0,61.429305,867
4,140,scip,3,3.656703476375e12,0.0,173.619122,867
4,140,scip,4,3.656703476375e12,0.0,53.213219,867
4,141,scip,0,3.256361088356e12,0.0,44.024003,910
4,141,scip,1,3.256361088356e12,0.0,37.237453,910
4,141,scip,2,3.256361088356e12,0.0,52.931117,910
4,141,scip,3,3.256361088356e12,0.0,32.547741,910
4,141,scip,4,3.256361088356e12,0.0,39.900518,910
4,142,scip,0,3.263183881226e12,0.0,34.47891,882
4,142,scip,1,3.263183881226e12,0.0,107.896287,882
4,142,scip,2,3.263183881226e12,0.0,42.12667,882
4,142,scip,3,3.263183881226e12,0.0,44.985116,882
4,142,scip,4,3.263183881226e12,0.0,42.778373,882
4,143,scip,0,0.0,1.0e20,3600.254832,0
4,143,scip,1,0.0,1.0e20,3602.408482,0
4,143,scip,2,0.0,1.0e20,3602.385696,0
4,143,scip,3,0.0,1.0e20,3600.451683,0
4,143,scip,4,0.0,1.0e20,3601.90173,0
4,144,scip,0,0.0,1.0e20,3600.708347,0
4,144,scip,1,0.0,1.0e20,3600.435825,0
4,144,scip,2,0.0,1.0e20,3601.777463,0
4,144,scip,3,0.0,1.0e20,3600.526443,0
4,144,scip,4,0.0,1.0e20,3600.183378,0
4,145,scip,0,0.0,1.0e20,3601.764401,0
4,145,scip,1,0.0,1.0e20,3604.44464,0
4,145,scip,2,0.0,1.0e20,3604.663691,0
4,145,scip,3,0.0,1.0e20,3604.299705,0
4,145,scip,4,0.0,1.0e20,3604.388572,0
4,146,scip,0,7.362403e6,1.4141270337582843,3600.003158,1
4,146,scip,1,1.2699137e7,3.4355750268711156,3600.002967,1
4,146,scip,2,6.614431e6,1.164418976666159,3600.000379,1
4,146,scip,3,6.972919e6,1.4236834175088493,3600.001418,1
4,146,scip,4,7.212191e6,1.4206866071438295,3600.002694,1
4,147,scip,0,6.011365e6,1.1311275284515168,3600.002042,0
4,147,scip,1,5.427253e6,0.9411838068940072,3600.00043,0
4,147,scip,2,6.208391e6,1.1499912587534693,3600.001042,0
4,147,scip,3,5.413779e6,0.9695879827304036,3600.004668,0
4,147,scip,4,6.523673e6,1.4854296696398317,3600.003123,0
4,148,scip,0,6.311819e6,1.487347753898378,3600.006708,0
4,148,scip,1,4.756449e6,0.8088076978651257,3600.001617,0
4,148,scip,2,5.144001e6,0.8035350728898417,3600.000436,0
4,148,scip,3,4.574573e6,0.5320457268384825,3600.000572,0
4,148,scip,4,6.063151e6,1.2484937724701903,3600.00343,0
4,149,scip,0,5.900212e6,0.0,27.512159,0
4,149,scip,1,5.900212e6,0.0,10.306183,0
4,149,scip,2,5.900212e6,0.0,21.599504,0
4,149,scip,3,5.900212e6,0.0,34.91547,0
4,149,scip,4,5.900212e6,0.0,21.624016,0
4,150,scip,0,3.61039e6,0.0,39.162575,0
4,150,scip,1,3.61039e6,0.0,46.658269,0
4,150,scip,2,3.61039e6,0.0,35.67305,0
4,150,scip,3,3.610390000000001e6,0.0,203.169148,0
4,150,scip,4,3.608846e6,0.0,37.93726,0
4,151,scip,0,2.62462e6,0.0,6.483542,0
4,151,scip,1,2.62462e6,0.0,12.39159,0
4,151,scip,2,2.6246199999999995e6,0.0,12.699957,0
4,151,scip,3,2.62462e6,0.0,6.996681,0
4,151,scip,4,2.62462e6,0.0,15.572023,0
4,152,scip,0,3.376163e6,0.0,315.692499,0
4,152,scip,1,3.378521e6,0.0,316.008512,0
4,152,scip,2,3.376162999999999e6,0.0,315.224978,0
4,152,scip,3,3.378521e6,0.0,266.367501,0
4,152,scip,4,3.3785209999999846e6,0.0,238.020125,0
4,153,scip,0,5.111893e6,0.0,1960.538849,0
4,153,scip,1,5.111893e6,0.0,1272.153064,0
4,153,scip,2,5.111893e6,0.0,583.979419,0
4,153,scip,3,5.111893e6,0.0,1263.497457,0
4,153,scip,4,5.111893e6,0.0,680.891069,0
4,154,scip,0,7.193176e6,0.2212941952183409,3600.007172,0
4,154,scip,1,7.19535e6,0.19798753171436412,3600.022441,0
4,154,scip,2,7.428547e6,0.16594385034223202,3600.002217,0
4,154,scip,3,7.186567999999999e6,0.07061838904603417,3600.004761,0
4,154,scip,4,7.209354e6,0.1883378891775017,3600.001084,0
4,155,scip,0,4.233534e6,3.0173253045423287,3600.005336,0
4,155,scip,1,9.281225e6,6.903286768078131,3600.006808,0
4,155,scip,2,4.6961299e7,42.89853936288132,3600.004933,0
4,155,scip,3,4.199127e6,2.798217875544442,3600.08269,0
4,155,scip,4,4.060989e6,2.73857900820165,3600.022792,0
4,156,scip,0,4.046981e6,2.4073148095683887,3600.005167,0
4,156,scip,1,6.442099e6,4.092982063809549,3600.037089,0
4,156,scip,2,4.1374319999999986e6,2.3565075724163624,3600.015834,0
4,156,scip,3,2.2843729e7,17.05370163303397,3600.027776,0
4,156,scip,4,2.06821777e8,180.71126875170856,3600.008945,0
4,157,scip,0,71.0,1.0e20,3600.014545,0
4,157,scip,1,2.924192e6,1.0e20,3600.254027,0
4,157,scip,2,25987.0,1.0e20,3600.198685,0
4,157,scip,3,949782.0,1.0e20,3600.04845,0
4,157,scip,4,181554.0,1.0e20,3600.009462,0
4,158,scip,0,1.6261385e7,25.53674384912861,3600.265638,0
4,158,scip,1,122698.0,1.0e20,3600.013404,0
4,158,scip,2,1.48241597e8,1.0e20,3600.017002,0
4,158,scip,3,3.671453138439836e7,1.0e20,3600.132161,0
4,158,scip,4,806210.1751015137,1.0e20,3600.111625,0
4,159,scip,0,3.971977e6,0.0,193.644234,0
4,159,scip,1,3.971977e6,0.0,281.291244,0
4,159,scip,2,3.971977e6,0.0,312.998736,0
4,159,scip,3,3.971977e6,0.0,320.547198,0
4,159,scip,4,3.971977e6,0.0,238.042991,0
4,160,scip,0,5.123021e6,0.0,477.467212,0
4,160,scip,1,5.123021e6,0.0,274.161598,0
4,160,scip,2,5.123021e6,0.0,360.585391,0
4,160,scip,3,5.123021e6,0.0,477.778122,0
4,160,scip,4,5.123021000000001e6,0.0,417.35359,0
4,161,scip,0,1.3168954e7,6.793279162432512,3600.010259,0
4,161,scip,1,4.3087797e7,24.987413048034114,3600.011075,0
4,161,scip,2,8.299839e6,4.068561682746158,3600.010448,0
4,161,scip,3,100866.0,1.0e20,3600.149067,0
4,161,scip,4,0.0,1.0e20,3600.069448,0
4,162,scip,0,9.608634e6,7.670827723009216,3600.020946,0
4,162,scip,1,287995.0,1.0e20,3600.04045,0
4,162,scip,2,1.35745329e8,117.76737169308272,3600.01673,0
4,162,scip,3,72260.0,1.0e20,3600.057377,0
4,162,scip,4,144810.0,1.0e20,3600.039154,0
4,163,scip,0,3.07870705e8,197.88375018842123,3600.005314,0
4,163,scip,1,3.0420177e7,16.9516509595769,3600.026772,0
4,163,scip,2,6.9110171e7,41.48955983308832,3600.011834,0
4,163,scip,3,5.2219407e7,30.58543870868232,3600.031974,0
4,163,scip,4,5.6002745e7,34.04446775955865,3600.005439,0
4,164,scip,0,7.158303e7,118.09287699477342,3600.043093,0
4,164,scip,1,3.1492428e7,47.945228536424274,3600.076306,0
4,164,scip,2,3.807695542999851e6,1.0e20,3600.070449,0
4,164,scip,3,296601.0,1.0e20,3600.052898,0
4,164,scip,4,2.475673e6,1.0e20,3600.035093,0
4,165,scip,0,1.07410511e8,56.24857653425745,3600.002897,0
4,165,scip,1,2.01607407e8,114.93020025261517,3600.036971,0
4,165,scip,2,2.01607407e8,106.05415805582663,3600.010712,0
4,165,scip,3,6.0678291e7,31.974343167124257,3600.005615,0
4,165,scip,4,2.01607407e8,110.88107844786435,3600.003334,0
4,166,scip,0,73465.0,1.0e20,3600.010724,0
4,166,scip,1,2.27242456e8,304.6660230947461,3600.053533,0
4,166,scip,2,1.7949069e8,242.0011506308991,3600.039177,0
4,166,scip,3,1.6694867928997643e7,1.0e20,3600.077628,0
4,166,scip,4,8.367811e6,10.557503628031188,3600.037129,0
4,167,scip,0,2.0275043e7,14.801520006926037,3600.019192,0
4,167,scip,1,3.335298e6,1.5227874144758609,3600.011029,0
4,167,scip,2,2.2950011e7,17.513870058059,3600.269667,0
4,167,scip,3,188300.0,1.0e20,3600.034697,0
4,167,scip,4,6.5324e6,4.155465223363674,3600.011452,0
4,168,scip,0,1.6297327699999994e8,64.42606247247973,3600.007534,0
4,168,scip,1,1.86031027e8,75.10247929650107,3600.00316,0
4,168,scip,2,1.86031027e8,76.23845760180666,3600.004884,0
4,168,scip,3,1.57454509e8,61.20890706928501,3600.00424,0
4,168,scip,4,1.86031027e8,73.91371283300154,3600.0085,0
4,169,scip,0,5.07616e6,4.059195057121885,3600.073232,0
4,169,scip,1,53669.0,1.0e20,3600.065761,0
4,169,scip,2,2048.0,1.0e20,3600.010745,0
4,169,scip,3,9.994369e6,8.705362722704338,3600.017359,0
4,169,scip,4,884723.0,1.0e20,3600.343566,0
4,170,scip,0,3.903883e6,0.0,697.163023,0
4,170,scip,1,3.903883e6,0.0,1535.411131,0
4,170,scip,2,3.903883e6,0.0,863.062099,0
4,170,scip,3,3.903883e6,0.0,1304.937942,0
4,170,scip,4,3.903883e6,0.0,1242.680051,0
4,171,scip,0,3.443825e6,0.0,887.767223,0
4,171,scip,1,3.443825e6,0.0,839.31033,0
4,171,scip,2,3.443825e6,0.0,1140.400043,0
4,171,scip,3,3.443825e6,0.0,977.338729,0
4,171,scip,4,3.443825e6,0.0,776.312336,0
4,172,scip,0,4.227935e6,0.0,857.703134,0
4,172,scip,1,4.227507e6,0.0,1289.848927,0
4,172,scip,2,4.226003e6,0.0,888.912107,0
4,172,scip,3,4.223529e6,0.0,1275.052052,0
4,172,scip,4,4.230341e6,0.0,1611.033627,0
4,173,scip,0,5.015753e6,0.5358308332382473,3600.000353,0
4,173,scip,1,6.138965e6,1.4521003291938237,3600.00539,0
4,173,scip,2,4.822475e6,0.0,2966.577113,0
4,173,scip,3,4.823723e6,0.0,3291.698041,0
4,173,scip,4,4.823723e6,0.0,2809.72584,0
4,174,scip,0,5.167347e6,0.7612995373092316,3600.000472,0
4,174,scip,1,5.161941e6,0.7303426551149884,3600.000457,0
4,174,scip,2,5.156713e6,0.6935271850453796,3600.000979,0
4,174,scip,3,5.165779e6,0.6769240792987852,3600.001652,0
4,174,scip,4,5.166063e6,0.5824254312787953,3600.000963,0
4,175,scip,0,3.0415928e7,0.0017549593476811577,3600.002629,52
4,175,scip,1,3.0466341e7,0.0304012996176258,3600.000543,52
4,175,scip,2,3.0403132e7,0.001703776839439052,3600.001244,52
4,175,scip,3,3.0422498e7,0.0017010200301411295,3600.000878,52
4,175,scip,4,3.0466251e7,0.0031447351096272557,3600.0009,52
4,176,scip,0,8431.0,0.0,39.065234,0
4,176,scip,1,8430.999999999996,0.0,46.647539,0
4,176,scip,2,8430.999999999996,0.0,53.216214,0
4,176,scip,3,8431.0,0.0,37.967484,0
4,176,scip,4,8430.999999999996,0.0,46.233009,0
4,177,scip,0,8691.0,0.0,0.098453,0
4,177,scip,1,8691.0,0.0,0.105444,0
4,177,scip,2,8691.0,0.0,0.103038,0
4,177,scip,3,8691.0,0.0,0.087737,0
4,177,scip,4,8691.0,0.0,0.101563,0
4,178,scip,0,4.936704e6,0.16872883939838126,3600.003946,0
4,178,scip,1,4.49024e6,0.06392486313338906,3600.00092,0
4,178,scip,2,7.325678e6,0.766529479738907,3600.001671,0
4,178,scip,3,4.852728e6,0.166944717004114,3600.001122,0
4,178,scip,4,6.336236e6,0.5351650317536876,3600.005161,0
4,179,scip,0,6.883173e6,1.017266989542002,3600.000803,0
4,179,scip,1,5.576704e6,0.6368251114593668,3600.00078,0
4,179,scip,2,5.44256e6,0.6019368054331083,3600.000448,0
4,179,scip,3,4.831232e6,0.4638161567736844,3600.000382,0
4,179,scip,4,7.270518e6,1.1508786609994857,3600.003699,0
4,180,scip,0,2.836975857e9,0.0,224.317757,0
4,180,scip,1,2.836975857e9,0.0,146.610774,0
4,180,scip,2,2.8369758570000005e9,0.0,431.183552,0
4,180,scip,3,2.842636002e9,0.0,119.132862,0
4,180,scip,4,2.842636002e9,0.0,204.743198,0
4,181,scip,0,3.258634294888e12,0.0,30.775452,941
4,181,scip,1,3.258634294888e12,0.0,32.254488,941
4,181,scip,2,3.258634294888e12,0.0,32.257517,941
4,181,scip,3,3.258634294888e12,0.0,40.131067,941
4,181,scip,4,3.258634294888e12,0.0,39.580775,941
4,182,scip,0,1.5832587875e10,0.0,0.202644,10
4,182,scip,1,1.5832587875e10,0.0,0.194809,10
4,182,scip,2,1.5832587875e10,0.0,0.214725,10
4,182,scip,3,1.5832587875e10,0.0,0.200907,10
4,182,scip,4,1.5832587875e10,0.0,0.25094299999999997,10
4,183,scip,0,3.964123e7,0.0,0.214665,13
4,183,scip,1,3.964123e7,0.0,0.22197,13
4,183,scip,2,3.964123e7,0.0,0.215427,13
4,183,scip,3,3.964123e7,0.0,0.205425,13
4,183,scip,4,3.964123e7,0.0,0.20795,13
4,184,scip,0,2256.0,0.0,0.20379,33
4,184,scip,1,2256.0,0.0,0.261825,33
4,184,scip,2,2256.0,0.0,0.19783,33
4,184,scip,3,2256.0,0.0,0.201663,33
4,184,scip,4,2256.0,0.0,0.211127,33
4,185,scip,0,3.94243446e8,0.0,1.774347,67
4,185,scip,1,3.94243446e8,0.0,2.064497,67
4,185,scip,2,3.94243446e8,0.0,2.071289,67
4,185,scip,3,3.94243446e8,0.0,1.884292,67
4,185,scip,4,3.94243446e8,0.0,2.52704,67
4,186,scip,0,-3.3390113e7,10.529661794199969,3600.084481,0
4,186,scip,1,-3.3390113e7,11.107730860989706,3600.023657,0
4,186,scip,2,-3.3390113e7,5.633675056511005,3600.018379,0
4,186,scip,3,-3.3390113e7,5.6335422030834605,3600.020337,0
4,186,scip,4,-3.3390113e7,10.95734864798064,3600.010419,0
4,187,scip,0,5.873715e6,0.0,0.034457999999999996,6
4,187,scip,1,5.873715e6,0.0,0.030031,6
4,187,scip,2,5.873715e6,0.0,0.035144999999999996,6
4,187,scip,3,5.873715e6,0.0,0.032498,6
4,187,scip,4,5.873715e6,0.0,0.03587,6
4,188,scip,0,1.39840229e8,0.0,0.058514,19
4,188,scip,1,1.39840229e8,0.0,0.053856999999999995,19
4,188,scip,2,1.39840229e8,0.0,0.048197,19
4,188,scip,3,1.39840229e8,0.0,0.057255,19
4,188,scip,4,1.39840229e8,0.0,0.058379999999999994,19
4,189,scip,0,-8.1068948e7,0.0,0.610426,11
4,189,scip,1,-8.1068948e7,0.0,0.619775,11
4,189,scip,2,-8.1068948e7,0.0,0.689561,11
4,189,scip,3,-8.1068948e7,0.0,0.607896,11
4,189,scip,4,-8.1068948e7,0.0,0.571812,11
4,190,scip,0,6.872712975e9,0.0,2.077337,10
4,190,scip,1,6.872712975e9,0.0,2.192621,10
4,190,scip,2,6.872712975e9,0.0,1.653772,10
4,190,scip,3,6.872712975e9,0.0,1.791347,10
4,190,scip,4,6.872712975e9,0.0,1.593991,10
4,191,scip,0,-3.789806e6,0.0,0.072126,10
4,191,scip,1,-3.789806e6,0.0,0.149123,10
4,191,scip,2,-3.789806e6,0.0,0.099433,10
4,191,scip,3,-3.789806e6,0.0,0.120927,10
4,191,scip,4,-3.789806e6,0.0,0.175065,10
4,192,scip,0,9.825110216e9,23.944002025950684,3600.006177,26
4,192,scip,1,8.159835988e9,19.714589034269608,3600.003508,26
4,192,scip,2,8.159737568e9,19.71432912440263,3600.004487,26
4,192,scip,3,8.159942844e9,19.714871360300624,3600.005292,26
4,192,scip,4,8.635306048e9,20.92540377687312,3600.003289,26
4,193,scip,0,4.208467707e9,0.0,70.055495,7
4,193,scip,1,4.208467707e9,0.0,62.961256,7
4,193,scip,2,4.208467707e9,0.0,531.359858,7
4,193,scip,3,4.208467707e9,0.0,44.650633,7
4,193,scip,4,4.208467706999999e9,0.0,93.452875,7
